"","1002","1001","local",""""" <1002>","PJSIP/1002-00000004","PJSIP/1001-00000005","Dial","PJSIP/1001,20","2025-11-11 11:11:35","2025-11-11 11:11:37","2025-11-11 11:11:56",21,19,"ANSWERED","DOCUMENTATION","1762859495.6",""
"","1001","1002","local",""""" <1001>","PJSIP/1001-00000000","PJSIP/1002-00000001","Dial","PJSIP/1002,20","2025-11-11 11:17:10",,"2025-11-11 11:17:14",3,0,"NO ANSWER","DOCUMENTATION","1762859830.0",""
"","1002","1001","local",""""" <1002>","PJSIP/1002-00000002","PJSIP/1001-00000003","Dial","PJSIP/1001,20","2025-11-11 11:17:31","2025-11-11 11:17:34","2025-11-11 11:18:06",34,32,"ANSWERED","DOCUMENTATION","1762859851.3",""
"","1001","600","local",""""" <1001>","PJSIP/1001-00000004","","Hangup","","2025-11-11 11:18:32","2025-11-11 11:18:32","2025-11-11 11:18:49",16,16,"ANSWERED","DOCUMENTATION","1762859912.6",""
"","1001","1002","local",""""" <1001>","PJSIP/1001-00000005","PJSIP/1002-00000006","Dial","PJSIP/1002,20","2025-11-11 11:19:01","2025-11-11 11:19:10","2025-11-11 11:19:42",41,32,"ANSWERED","DOCUMENTATION","1762859941.8",""
"","1001","600","local",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2025-11-11 12:16:45","2025-11-11 12:16:45","2025-11-11 12:16:52",7,7,"ANSWERED","DOCUMENTATION","1762863405.0",""
"","1001","1002","local",""""" <1001>","PJSIP/1001-00000001","PJSIP/1002-00000002","Dial","PJSIP/1002,20","2025-11-11 12:17:08",,"2025-11-11 12:17:09",0,0,"BUSY","DOCUMENTATION","1762863428.2",""
"","1001","1002","local",""""" <1001>","PJSIP/1001-00000003","PJSIP/1002-00000004","Dial","PJSIP/1002,20","2025-11-11 12:17:13",,"2025-11-11 12:17:13",0,0,"BUSY","DOCUMENTATION","1762863433.5",""
"","1002","1001","local",""""" <1002>","PJSIP/1002-00000005","PJSIP/1001-00000006","Dial","PJSIP/1001,20","2025-11-11 12:19:16","2025-11-11 12:19:19","2025-11-11 12:19:48",31,28,"ANSWERED","DOCUMENTATION","1762863556.8",""
"","1002","1001","local",""""" <1002>","PJSIP/1002-00000007","PJSIP/1001-00000008","Dial","PJSIP/1001,20","2025-11-11 12:19:59","2025-11-11 12:20:02","2025-11-11 12:21:07",68,64,"ANSWERED","DOCUMENTATION","1762863599.11",""
